location,month_out,Std Error,Mean Absolute Error,Mean Absolute Percent Error,Std Percent Error
Alabama,1,8.840985533869176,8.771428571428572,13.857440124569106,10.41725917724842
Alabama,2,4.206237864742069,3.5142857142857142,5.527177196837448,3.9287427269624815
Alabama,3,4.021580441032788,3.2857142857142856,5.133088526886709,3.763521134745779
Alabama,4,4.026174863765041,3.342857142857143,5.2724613491863614,3.6566445776976555
Alabama,5,4.0453313686709205,3.342857142857143,5.262457347585721,3.6609255654751336
Alabama,6,4.089338464303273,3.3714285714285714,5.272427437316528,3.670393595800124
Alabama,7,4.037221775412585,3.2857142857142856,5.108028344346006,3.630460842670565
Alabama,8,4.05529014390592,3.3142857142857145,5.1552886503681865,3.5881117039257715
Alabama,9,3.905824136449816,3.142857142857143,4.899425110922556,3.628241870589394
Alabama,10,3.9909561626804386,3.257142857142857,5.075131757217439,3.679170221961494
Alabama,11,4.024504771454767,3.257142857142857,5.063620303320811,3.677200064315002
Alabama,12,4.0173991335588415,3.2285714285714286,5.0053112654199365,3.7421491123948307
Alabama,13,8.810040109028398,9.114285714285714,14.522534966063022,10.853536044213014
Alabama,14,4.538722287164087,3.9714285714285715,6.0543395889656555,3.807248292688333
Alabama,15,4.220199525332119,3.6857142857142855,5.716498428405045,3.671899685731803
Alaska,1,3.1641372767126197,3.2857142857142856,38.583645113056875,36.69117552903448
Alaska,2,1.5861798090237507,1.2,12.891518378913336,11.546573386690204
Alaska,3,1.5861798090237507,1.2,12.891518378913336,11.546573386690202
Alaska,4,1.5046147501000005,1.1142857142857143,12.177232664627622,11.54876223723219
Alaska,5,1.5023790657297036,1.1142857142857143,11.859772347167304,11.574410373026458
Alaska,6,1.5046147501000007,1.1142857142857143,11.859772347167304,11.574410373026458
Alaska,7,1.4752866122334651,1.0857142857142856,11.955010442405401,11.600576249798198
Alaska,8,1.4741469545799968,1.0857142857142856,11.603362090757049,11.53589711339995
Alaska,9,1.375047745542317,1.0,10.378872294838681,10.332667243885517
Alaska,10,1.4741469545799968,1.0857142857142856,11.603362090757047,11.535897113399951
Alaska,11,1.4649977772662177,1.0571428571428572,11.195198825450925,11.689899423274898
Alaska,12,1.4649977772662177,1.0571428571428572,11.195198825450925,11.689899423274898
Alaska,13,2.9525661819548654,3.1142857142857143,32.53649641674851,30.476785675972067
Alaska,14,1.5556889365251947,1.2857142857142858,14.878044924263412,12.111066225757138
Alaska,15,1.5600043094101221,1.2857142857142858,15.005029051247535,12.045560736837484
Arizona,1,32.794701355170005,73.91428571428571,60.76173626314725,31.42918982907871
Arizona,2,8.306927351121274,6.371428571428571,5.34542065512208,5.638244056657949
Arizona,3,8.30996162355001,6.4,5.352053954283872,5.634257076918445
Arizona,4,8.286569066311841,6.371428571428571,5.31415219564227,5.661437624333805
Arizona,5,8.24600743726697,6.285714285714286,5.236189406080736,5.670008062082461
Arizona,6,8.315420523785612,6.457142857142857,5.3360620175457045,5.634751698780308
Arizona,7,8.106642156825695,6.142857142857143,5.0759091573165955,5.59195353258797
Arizona,8,8.061423858218147,6.057142857142857,5.0066675245851835,5.606981327076518
Arizona,9,8.015006932901168,5.9714285714285715,4.964076575161936,5.6177843683520985
Arizona,10,7.987069381877458,5.914285714285715,4.88175967583426,5.642453504003982
Arizona,11,7.942757390099688,5.771428571428571,4.719422013496597,5.683516081856899
Arizona,12,7.678081868309987,5.457142857142857,4.428011286342415,5.596771292458775
Arizona,13,31.40919953017031,73.85714285714286,54.30485032993217,25.074526714365266
Arizona,14,6.735956446095645,5.0285714285714285,3.5524115786265926,3.110946936337361
Arizona,15,6.725468963061925,4.942857142857143,3.484920015072037,3.1627207914643964
Arkansas,1,5.010409332646612,13.114285714285714,37.97118900992092,17.14502218219782
Arkansas,2,3.0189875313233268,2.2857142857142856,6.906828806433076,7.023456481139582
Arkansas,3,2.9938311926499863,2.257142857142857,6.871741087134829,7.021443243271729
Arkansas,4,3.009229500200001,2.2857142857142856,6.906373121766864,7.006450638826411
Arkansas,5,3.0075535159429005,2.2857142857142856,6.916906367323151,7.000458684341604
Arkansas,6,3.0075535159429005,2.2857142857142856,6.91690636732315,7.000458684341604
Arkansas,7,2.9741180459525314,2.257142857142857,6.900363770135392,6.993015230793347
Arkansas,8,2.9254030821883865,2.1714285714285713,6.570693440465064,7.039752856307057
Arkansas,9,2.84855853271189,2.057142857142857,6.284979154750777,7.099156568378994
Arkansas,10,2.83436296994195,2.057142857142857,6.252450014062243,7.070489617358344
Arkansas,11,3.0522068059937584,2.257142857142857,6.966735728347958,7.658602147511682
Arkansas,12,3.061553403698437,2.3142857142857145,7.163780063323328,7.5621988431417675
Arkansas,13,4.919007893413283,13.542857142857143,39.02013987080181,15.085054656828328
Arkansas,14,2.9977582660796283,2.257142857142857,6.8867212721061595,6.384924358595217
Arkansas,15,2.963928803055133,2.2,6.737911748296637,6.41085847944848
California,1,17.891737917661487,314.65714285714284,77.39771516997749,9.358809709447065
California,2,10.22042772378646,8.028571428571428,1.9087878392405424,1.355379534465022
California,3,10.169983846032963,7.942857142857143,1.8843256685854783,1.3701952693669632
California,4,10.861387936132271,8.542857142857143,2.0064681219706975,1.41116948678058
California,5,10.702862257555298,8.371428571428572,1.9615622619663697,1.40740560214406
California,6,10.627220479789171,8.2,1.9202382021217375,1.4379310905736016
California,7,10.817663737586585,8.371428571428572,1.9439440975799032,1.4462704252053902
California,8,10.962732898554174,8.657142857142857,1.997627050595978,1.4160525207098207
California,9,11.002520719583943,8.771428571428572,2.0167713554545683,1.3960589697117616
California,10,11.181316950140346,8.942857142857143,2.035034342467556,1.397628506826372
California,11,11.20923988607298,9.028571428571428,2.0430660464074957,1.389866129378247
California,12,11.165071586398886,8.971428571428572,2.0070790389919164,1.3965785223270148
California,13,20.847303999165295,315.0857142857143,71.006475332401,9.260624852452334
California,14,11.011987356795252,9.342857142857143,2.096177586630258,1.332099571757729
California,15,10.732813112643132,8.942857142857143,1.9949688047228895,1.3387608957881856
Colorado,1,12.184367998768414,25.2,31.477775862795696,16.651036286300602
Colorado,2,3.7611459008385935,2.9714285714285715,3.662740571560457,2.9736788761349753
Colorado,3,3.7611459008385935,3.0285714285714285,3.7210496094613323,2.9192566424376456
Colorado,4,3.883384125850489,3.142857142857143,3.853843467745386,2.908514181060204
Colorado,5,3.9985291413365553,3.257142857142857,3.9910713675303637,2.9011658030053433
Colorado,6,3.956273605343308,3.2285714285714286,3.934453920297824,2.8143470381970337
Colorado,7,3.7112139851667787,3.142857142857143,3.8076759363769836,2.6073375873458713
Colorado,8,3.7412081812513702,3.1142857142857143,3.7615326427435107,2.598739472495088
Colorado,9,3.736713155981341,3.085714285714286,3.7179260109015853,2.6296503005183256
Colorado,10,3.475726149872507,2.914285714285714,3.517474288710732,2.2728941123205066
Colorado,11,3.470645206767829,2.8857142857142857,3.4494470778263784,2.2406116408912276
Colorado,12,3.4754843686367884,2.8857142857142857,3.446039632558468,2.2440926657988847
Colorado,13,11.971745448163782,25.17142857142857,30.2489586215687,14.867310045827729
Colorado,14,3.845328935455163,3.0285714285714285,3.5727516026274224,2.9479209054147195
Colorado,15,3.834824944236852,2.942857142857143,3.477513507389328,3.0090933419763783
Connecticut,1,3.6241486974891917,4.0,4.671238883294862,3.3650360784705993
Connecticut,2,3.220731166008346,2.3714285714285714,2.783032607647239,2.5329363855464893
Connecticut,3,3.4426880254150443,2.5428571428571427,2.995522779976769,2.702897130965258
Connecticut,4,3.5074949762477723,2.657142857142857,3.1348956022764205,2.6694517977155794
Connecticut,5,3.519453739126108,2.6857142857142855,3.1661746208972112,2.6706523072163755
Connecticut,6,3.547516589049279,2.742857142857143,3.218331299559914,2.6489586327925365
Connecticut,7,3.453898053606372,2.6,3.035181116409731,2.6433746997208254
Connecticut,8,3.3631717722631858,2.5428571428571427,2.943382670952749,2.5891298193725882
Connecticut,9,3.305711888903353,2.4285714285714284,2.7987172098315916,2.6085784714571196
Connecticut,10,3.2860796289394893,2.4,2.732773662438519,2.607859853604482
Connecticut,11,3.292976993389355,2.4285714285714284,2.7536287197899267,2.588207662307422
Connecticut,12,3.5723024141042603,2.6285714285714286,2.952163616410243,2.735632184758202
Connecticut,13,4.210231634977827,4.314285714285714,4.913107396792672,4.334173550983496
Connecticut,14,2.875570823858319,2.2,2.446726152860163,2.239765463433699
Connecticut,15,3.287869223921999,2.3714285714285714,2.5763315118233208,2.5365343842506864
Delaware,1,2.9011733355125604,2.3714285714285714,9.448994577295132,9.44758774435172
Delaware,2,2.6227831775880093,2.1714285714285713,8.278005168857504,6.25257485589309
Delaware,3,2.593787017555022,2.142857142857143,7.8494337402860745,5.546941719138716
Delaware,4,2.6063916265450917,2.1714285714285713,7.86386375471609,5.541453043314608
Delaware,5,2.6096137709656277,2.1714285714285713,7.81502370587604,5.5698560578268035
Delaware,6,2.6609532631948953,2.2,7.946891837744173,5.804051293316786
Delaware,7,2.5937870175550217,2.142857142857143,7.731374596364862,5.720021521433838
Delaware,8,2.606391626545092,2.1714285714285713,7.754374851923258,5.705539671518177
Delaware,9,2.56413531545556,2.1142857142857143,7.4881965857449915,5.741013028842857
Delaware,10,2.700762419587999,2.2285714285714286,7.712405039009647,5.767932726233608
Delaware,11,2.6137966204563896,2.142857142857143,7.2835378399561135,5.582149801397372
Delaware,12,3.1657303643070738,2.4,7.688299744718019,6.475802624682807
Delaware,13,3.767396622460179,3.0,9.814618090590598,8.245604686218087
Delaware,14,3.2521486110316813,2.5428571428571427,8.177159957253982,6.457773123061511
Delaware,15,3.266072089032375,2.5714285714285716,8.163651007574822,6.451947014290968
District of Columbia,1,6.18863148554392,33.371428571428574,158.81824132724142,57.01242872229642
District of Columbia,2,4.730022118732372,3.4,15.396238624982558,18.516895157899892
District of Columbia,3,4.735348921860426,3.4571428571428573,15.696990504681805,18.344152770249625
District of Columbia,4,4.727534223242891,3.4571428571428573,15.628963293797451,18.38118517130477
District of Columbia,5,4.688982258640859,3.4,15.224201389035548,18.095843851487533
District of Columbia,6,4.683782139046437,3.3714285714285714,15.081344246178404,18.198378182335475
District of Columbia,7,4.810352980636591,3.5142857142857142,16.001979166813328,18.571388816923236
District of Columbia,8,4.882656667681415,3.6,16.151979166813323,18.615387078488137
District of Columbia,9,4.882656667681415,3.6,16.117965561371147,18.637884878049366
District of Columbia,10,4.934529342493849,3.6857142857142855,16.61247105587664,18.637364170043114
District of Columbia,11,4.934529342493849,3.6857142857142855,16.53718402406787,18.67556843602915
District of Columbia,12,4.953905173758197,3.742857142857143,16.715755452639296,18.542197301552687
District of Columbia,13,7.37438218463364,33.82857142857143,158.2025025740721,68.29801048076328
District of Columbia,14,4.419779834054248,3.9714285714285715,18.06911745541107,12.302968364623746
District of Columbia,15,4.221394090490355,3.8,17.331022217315834,12.134037610414847
Florida,1,86.29979989655175,277.85714285714283,69.42647009255256,19.364474379409018
Florida,2,16.817507884005032,14.571428571428571,3.600965607068481,2.043984255809248
Florida,3,16.71551385274603,14.257142857142858,3.4598773445818316,2.067401706743221
Florida,4,16.798759457999605,14.4,3.489730626862298,2.040277471861281
Florida,5,16.791354317979614,14.342857142857143,3.4806489606117244,2.0505259656258654
Florida,6,16.71611711578294,14.028571428571428,3.379497338082817,2.107508502708245
Florida,7,16.719736236912738,13.914285714285715,3.341374541339331,2.152832436727989
Florida,8,16.791354317979618,14.028571428571428,3.36215488995294,2.141231158859118
Florida,9,16.749664489302514,13.971428571428572,3.349771573397619,2.1425670166347723
Florida,10,16.32094081980869,13.428571428571429,3.216612049994193,2.1325794226182455
Florida,11,15.892231599435117,13.17142857142857,3.1685364439128345,2.0587838722617025
Florida,12,14.838231338124414,12.228571428571428,2.9908539342359957,2.037522167410104
Florida,13,79.5340421803533,277.57142857142856,67.91254735468496,21.890757465821828
Florida,14,17.796137811570336,15.057142857142857,3.644783800417617,2.3697336857602935
